"Date","Wind Speed(mph)","Wind Dir","Gust Speed(mph)","Gust Dir","Visibility(miles)","Air Temp(°F)","Relative Humidity(%)","Dew Point(°F)","Rain?(y/n)","Rain Rate(in/hr)"
"2018/04/30 11:55 pm","5.567","W","9.467","SW","","45","53.333","28.933","No","0"
"2018/04/30 11:50 pm","7.575","SSW","10.3","S","","45.6","53","29.55","No","0"
"2018/04/30 11:45 pm","8.1","S","10.3","S","","45.7","53","29.7","No","0"
"2018/04/30 11:40 pm","6.5","S","10.5","SSW","","46","54","30.2","No","0"
"2018/04/30 11:35 pm","6.9","SSW","10.7","SSW","","46.2","53","29.8","No","0"
"2018/04/30 11:30 pm","7.05","SSW","11.05","SSW","","46.3","53","29.9","No","0"
"2018/04/30 11:25 pm","7.2","SSW","11.4","SSW","","46.4","53","30","No","0"
"2018/04/30 11:20 pm","7.6","SSW","11.9","SSW","","46.2","53","30","No","0"
"2018/04/30 11:15 pm","7.2","SSW","11","SSW","","46","52","29.5","No","0"
"2018/04/30 11:10 pm","7.05","SSW","10.75","S","","46.1","52","29.5","No","0"
"2018/04/30 11:05 pm","6.675","S","10.4","SSE","","46.2","52","29.45","No","0"
"2018/04/30 11:00 pm","6","SSE","10.1","SSE","","46.2","52","29.3","No","0"
"2018/04/30 10:40 pm","7.8","S","16.1","SSW","","46.9","51","29.8","No","0"
"2018/04/30 10:35 pm","8.5","S","16.1","SSW","","47.3","51","30.2","No","0"
"2018/04/30 10:30 pm","11","S","17.4","SSE","","47.7","51","30.4","No","0"
"2018/04/30 10:25 pm","11.2","S","17.4","SSE","","47.85","51","30.5","No","0"
"2018/04/30 10:20 pm","10.8","S","16.533","SSE","","48.067","50.667","30.467","No","0"
"2018/04/30 10:15 pm","9.6","S","14.8","SSE","","48.2","50","30.2","No","0"
"2018/04/30 10:10 pm","8.1","S","10.7","S","","48.6","48","29.7","No","0"
"2018/04/30 10:05 pm","5.8","S","9.6","S","","48.7","46","28.8","No","0"
"2018/04/30 10:00 pm","6.475","S","11.775","S","","48.625","46","28.65","No","0"
"2018/04/30 09:55 pm","8.35","S","12.5","S","","47.775","47.5","28.45","No","0"
"2018/04/30 09:50 pm","2.225","SE","3.8","SSW","","45.85","42.75","24.2","No","0"
"2018/04/30 09:45 pm","0","SSW","3.075","SSW","","45.975","39.5","22.65","No","0"
"2018/04/30 09:40 pm","0","WSW","2.85","SW","","46.2","39","22.6","No","0"
"2018/04/30 09:35 pm","0","W","0","WSW","","46.2","39","22.6","No","0"
"2018/04/30 09:30 pm","0","W","4","WSW","","46.9","38","22.6","No","0"
"2018/04/30 09:25 pm","0.7","WSW","4","WSW","","47.8","36","22.5","No","0"
"2018/04/30 09:20 pm","0","W","0","WNW","","46.8","38","22.3","No","0"
"2018/04/30 09:15 pm","0","NW","0","WNW","","47.5","37","22.6","No","0"
"2018/04/30 09:10 pm","0","WNW","0","NW","","47.8","37","22.5","No","0"
"2018/04/30 09:05 pm","0","WNW","0","W","","47.7","37","22.6","No","0"
"2018/04/30 09:00 pm","0","W","0","WNW","","48.225","35.5","22.225","No","0"
"2018/04/30 08:55 pm","0","WNW","0","WNW","","48.567","35","22.167","No","0"
"2018/04/30 08:50 pm","0","WNW","0","NW","","48.9","35","22.3","No","0"
"2018/04/30 08:45 pm","0","NW","4.9","WSW","","49.1","35","22.5","No","0"
"2018/04/30 08:40 pm","2.55","WSW","5.05","WSW","","49.625","34.25","22.35","No","0"
"2018/04/30 08:35 pm","2.55","WSW","5.225","WSW","","49.975","33.75","22.25","No","0"
"2018/04/30 08:30 pm","0","WSW","5.6","WSW","","50.5","33","22.1","No","0"
"2018/04/30 08:25 pm","4","WSW","5.8","WSW","","50.4","33","22.3","No","0"
"2018/04/30 08:20 pm","3.55","SW","7.825","W","","50.475","33","22.3","No","0"
"2018/04/30 08:15 pm","4.05","WSW","8.5","W","","50.55","32.75","22.25","No","0"
"2018/04/30 08:10 pm","6","W","8.5","W","","50.7","32","22.1","No","0"
"2018/04/30 08:05 pm","4.3","WSW","10.1","WNW","","50.9","32","21.9","No","0"
"2018/04/30 08:00 pm","6.1","WSW","9.425","W","","50.9","32","21.9","No","0"
"2018/04/30 07:55 pm","6.35","W","10.65","W","","51.1","32","21.9","No","0"
"2018/04/30 07:50 pm","6","W","12.1","W","","51.3","32","21.9","No","0"
"2018/04/30 07:45 pm","4.7","W","11.2","W","","51.4","31","22.1","No","0"
"2018/04/30 07:40 pm","8.5","WNW","12.8","W","","51.6","31","22.1","No","0"
"2018/04/30 07:35 pm","8.65","W","12.8","W","","51.75","31","21.95","No","0"
"2018/04/30 07:30 pm","8.15","W","12.05","W","","51.85","30.75","21.85","No","0"
"2018/04/30 07:25 pm","6.5","WSW","9.8","WSW","","52","30","21.7","No","0"
"2018/04/30 07:20 pm","7.6","W","11.6","WSW","","52.2","30","21.7","No","0"
"2018/04/30 07:15 pm","7.8","W","11.6","W","","52.5","29","21.6","No","0"
"2018/04/30 07:10 pm","6.9","WSW","16.1","WNW","","52.9","29","21.6","No","0"
"2018/04/30 07:05 pm","10.3","W","16.1","WNW","","53.1","29","21.4","No","0"
"2018/04/30 07:00 pm","8.5","W","18.1","WNW","","53.4","29","21.6","No","0"
"2018/04/30 06:55 pm","8.5","W","18.1","WNW","","54.1","28","21.9","No","0"
"2018/04/30 06:50 pm","7.15","W","17.125","WNW","","54.1","28","21.9","No","0"
"2018/04/30 06:45 pm","8.05","WNW","16.8","NW","","54.2","28.5","22.1","No","0"
"2018/04/30 06:40 pm","9.4","WNW","16.8","NW","","54.3","29","22.3","No","0"
"2018/04/30 06:35 pm","11.2","W","16.8","WNW","","54.3","29","22.5","No","0"
"2018/04/30 06:30 pm","9.475","W","17.625","WNW","","54.075","29","22.5","No","0"
"2018/04/30 06:25 pm","9.25","W","19.525","W","","54.025","28.75","22.4","No","0"
"2018/04/30 06:20 pm","10.925","W","24.4","WNW","","54.25","28","22.15","No","0"
"2018/04/30 06:15 pm","12.4","WNW","21.867","WNW","","54.633","28","22.3","No","0"
"2018/04/30 06:10 pm","11.05","WNW","17.4","WNW","","54.55","28","22.3","No","0"
"2018/04/30 06:05 pm","9.275","WNW","19.2","WNW","","54.75","28","22.35","No","0"
"2018/04/30 06:00 pm","8.7","W","17.8","W","","54.9","28.25","22.525","No","0"
"2018/04/30 05:55 pm","8.1","W","13.6","WSW","","54.9","29","22.6","No","0"
"2018/04/30 05:50 pm","9.8","W","13","WSW","","55","28","22.3","No","0"
"2018/04/30 05:45 pm","8.3","WSW","15","W","","55","28","22.8","No","0"
"2018/04/30 05:40 pm","8.3","W","15.275","W","","55.15","28","22.75","No","0"
"2018/04/30 05:35 pm","8.3","W","16.1","W","","55.6","28","22.6","No","0"
"2018/04/30 05:30 pm","5.6","W","18.1","WNW","","55.2","28","22.6","No","0"
"2018/04/30 05:25 pm","9.8","WNW","17.125","W","","55.2","28","22.6","No","0"
"2018/04/30 05:20 pm","9.4","W","17.55","WSW","","55.3","28.5","22.9","No","0"
"2018/04/30 05:15 pm","7.6","W","18.3","SW","","55.4","29","23.2","No","0"
"2018/04/30 05:10 pm","9.6","WSW","18.3","SW","","56.3","28","23.4","No","0"
"2018/04/30 05:05 pm","6.7","WSW","17.7","W","","55.4","29","23.4","No","0"
"2018/04/30 05:00 pm","11.4","W","17.2","WNW","","55.9","28","23.2","No","0"
"2018/04/30 04:55 pm","10.1","WNW","21.3","WNW","","56.3","28","23.4","No","0"
"2018/04/30 04:50 pm","14.75","WNW","21.3","WNW","","55.925","28","23.1","No","0"
"2018/04/30 04:45 pm","9.925","WNW","15.9","W","","56.025","28","23.15","No","0"
"2018/04/30 04:40 pm","7.35","WSW","15.075","WSW","","55.95","28","23.2","No","0"
"2018/04/30 04:35 pm","8.175","WSW","17.275","WSW","","55.675","28","22.9","No","0"
"2018/04/30 04:30 pm","9.325","WSW","19.25","W","","56.65","27.25","23.25","No","0"
"2018/04/30 04:25 pm","9.3","W","19.7","WNW","","56.625","27","23.1","No","0"
"2018/04/30 04:20 pm","13.7","WNW","18.5","WNW","","57.025","26.25","22.7","No","0"
"2018/04/30 04:15 pm","12.625","WNW","18.9","WNW","","57.075","26","22.575","No","0"
"2018/04/30 04:10 pm","4.9","WNW","21.3","W","","56.7","26","22.5","No","0"
"2018/04/30 04:05 pm","8.5","W","20.6","WNW","","57.2","26","22.8","No","0"
"2018/04/30 04:00 pm","10.7","WNW","20.6","WNW","","57.4","25","22.3","No","0"
"2018/04/30 03:55 pm","13","WNW","19","WNW","","57.9","25","22.1","No","0"
"2018/04/30 03:50 pm","14.3","WNW","19","WNW","","58.1","24","21.7","No","0"
"2018/04/30 03:45 pm","6.7","SW","17.2","SW","","57.2","26","22.1","No","0"
"2018/04/30 03:40 pm","9.25","W","17.35","W","","57.5","25.25","22.4","No","0"
"2018/04/30 03:35 pm","7.2","SW","16.3","W","","57.15","25.5","22.05","No","0"
"2018/04/30 03:30 pm","4.3","S","15.2","WSW","","56.7","26","21.6","No","0"
"2018/04/30 03:25 pm","5.8","W","15.2","WSW","","56.7","27","22.6","No","0"
"2018/04/30 03:20 pm","8.8","W","17.75","W","","57.075","26.25","22.6","No","0"
"2018/04/30 03:15 pm","10.025","WSW","19.2","W","","57.1","25.75","22.3","No","0"
"2018/04/30 03:10 pm","10.7","WSW","21","W","","56.8","25","21.4","No","0"
"2018/04/30 03:05 pm","10.5","W","21","W","","57","26","22.5","No","0"
"2018/04/30 03:00 pm","12.825","WSW","19.2","WSW","","56.85","25.25","21.9","No","0"
"2018/04/30 02:55 pm","11.85","WSW","21.6","WSW","","56.9","25.5","22.1","No","0"
"2018/04/30 02:50 pm","10.1","W","24.6","W","","57","26","22.5","No","0"
"2018/04/30 02:45 pm","15","WNW","24.6","W","","56.8","26","21.9","No","0"
"2018/04/30 02:40 pm","4.9","SW","14.3","W","","57.6","26","23.2","No","0"
"2018/04/30 02:35 pm","6.9","WSW","19.7","WNW","","56.5","27","23","No","0"
"2018/04/30 02:30 pm","9.5","W","19.45","WNW","","56.3","27","22.9","No","0"
"2018/04/30 02:25 pm","12.1","WNW","19.2","WNW","","56.1","27","22.8","No","0"
"2018/04/30 02:20 pm","10.7","W","21","W","","57","28","23.7","No","0"
"2018/04/30 02:15 pm","8.7","WSW","16.8","W","","56.3","27","22.8","No","0"
"2018/04/30 02:10 pm","9.167","WSW","16.8","W","","56.167","26.667","22.4","No","0"
"2018/04/30 02:05 pm","10.1","WNW","16.8","W","","55.9","26","21.6","No","0"
"2018/04/30 02:00 pm","11","SW","20.4","WNW","","55.9","27","22.5","No","0"
"2018/04/30 01:55 pm","11","WSW","20.4","WNW","","56.3","27","22.6","No","0"
"2018/04/30 01:50 pm","8.2","W","16.8","W","","56.05","27","22.6","No","0"
"2018/04/30 01:45 pm","5.775","W","14.425","W","","55.825","27.25","22.65","No","0"
"2018/04/30 01:40 pm","6.9","W","18.1","W","","55.9","28","22.8","No","0"
"2018/04/30 01:35 pm","7.8","WNW","18.1","W","","55.6","27","22.1","No","0"
"2018/04/30 01:30 pm","8.1","WSW","15.9","WSW","","55.4","28","22.5","No","0"
"2018/04/30 01:25 pm","10.5","WSW","17.9","W","","55","27","21.9","No","0"
"2018/04/30 01:20 pm","9.4","WSW","17.9","W","","56.1","27","22.6","No","0"
"2018/04/30 01:15 pm","7.6","WNW","15","WSW","","54.3","29","22.5","No","0"
"2018/04/30 01:10 pm","10.3","WNW","14.5","NW","","54.9","28","22.1","No","0"
"2018/04/30 01:05 pm","7.15","W","13.75","NW","","54.5","29","22.75","No","0"
"2018/04/30 01:00 pm","4","W","13","NW","","54.1","30","23.4","No","0"
"2018/04/30 12:55 pm","8.1","W","13","NW","","53.8","29","22.5","No","0"
"2018/04/30 12:50 pm","7.6","W","12.8","WSW","","53.8","30","23","No","0"
"2018/04/30 12:45 pm","7.6","W","12.575","WSW","","52.675","31.5","23.3","No","0"
"2018/04/30 12:40 pm","6.775","WSW","16.025","WSW","","52.6","31.25","22.95","No","0"
"2018/04/30 12:35 pm","7.025","SW","17.2","WSW","","52.85","30.25","22.65","No","0"
"2018/04/30 12:30 pm","8.333","W","18.4","W","","53.967","29.333","22.533","No","0"
"2018/04/30 12:25 pm","11.6","WNW","19","WNW","","53.7","29.5","22.2","No","0"
"2018/04/30 12:20 pm","10.95","W","16.45","W","","52.7","31","22.65","No","0"
"2018/04/30 12:15 pm","9.4","W","13.9","WNW","","53.05","31.5","23.3","No","0"
"2018/04/30 12:10 pm","9.65","W","15.45","W","","53.25","31.5","23.55","No","0"
"2018/04/30 12:05 pm","8.6","W","17.533","W","","53.367","31.333","23.833","No","0"
"2018/04/30 12:00 pm","9.6","W","18.6","WNW","","54.3","30","23.7","No","0"
"2018/04/30 11:55 am","9.8","W","18.6","WNW","","54.9","31","24.4","No","0"
"2018/04/30 11:50 am","8.3","W","17.925","W","","53.25","32.5","24.175","No","0"
"2018/04/30 11:45 am","9.15","WSW","17.35","WSW","","52.45","33.5","24.25","No","0"
"2018/04/30 11:40 am","11.125","WSW","17.625","W","","52.2","33.75","24.325","No","0"
"2018/04/30 11:35 am","12.425","W","19.5","WNW","","51.975","33.75","24.275","No","0"
"2018/04/30 11:30 am","10.55","WSW","19.1","W","","51.25","36","24.8","No","0"
"2018/04/30 11:25 am","10.55","WSW","18","SW","","51.15","35.75","24.625","No","0"
"2018/04/30 11:20 am","11.725","SW","18.3","SW","","51.425","34.75","24.15","No","0"
"2018/04/30 11:15 am","11.375","WSW","18.425","SW","","52.025","33.5","24.15","No","0"
"2018/04/30 11:10 am","11.9","SW","18.8","W","","52.7","32","23.7","No","0"
"2018/04/30 11:05 am","10.3","W","18.8","W","","51.8","35","25","No","0"
"2018/04/30 11:00 am","8.65","W","18.65","W","","51.95","34.25","24.475","No","0"
"2018/04/30 10:55 am","9.6","W","16.2","W","","52.825","33.25","24.525","No","0"
"2018/04/30 10:50 am","10.3","W","15.3","W","","52.8","33.5","24.7","No","0"
"2018/04/30 10:45 am","10.5","W","15.2","W","","52.5","34","24.8","No","0"
"2018/04/30 10:40 am","4.7","W","14.1","WSW","","53.2","34","25.3","No","0"
"2018/04/30 10:35 am","8.75","WSW","14.1","WSW","","52.825","33.25","24.55","No","0"
"2018/04/30 10:30 am","9.725","W","13.95","W","","52.55","34.5","25.05","No","0"
"2018/04/30 10:25 am","9.975","WNW","13.525","W","","52.65","35","25.75","No","0"
"2018/04/30 10:20 am","9.575","WNW","13.4","W","","52.85","36.5","26.725","No","0"
"2018/04/30 10:15 am","7.075","W","11.075","WNW","","53.575","36.25","27.075","No","0"
"2018/04/30 10:10 am","7.125","W","10.15","W","","53.35","36.75","27.4","No","0"
"2018/04/30 10:05 am","6.775","WSW","10.2","W","","52.85","37.5","27.45","No","0"
"2018/04/30 10:00 am","4.9","W","10.5","WNW","","51.8","39","27.3","No","0"
"2018/04/30 09:55 am","7.4","W","11","WNW","","52.3","38","27.7","No","0"
"2018/04/30 09:50 am","6","WSW","9.4","WSW","","52.2","39","27.7","No","0"
"2018/04/30 09:45 am","5.7","W","10.5","WSW","","51.8","39","27.4","No","0"
"2018/04/30 09:40 am","5.625","WNW","11.6","W","","51.325","39","27.1","No","0"
"2018/04/30 09:35 am","6.3","WNW","11.6","W","","51.1","39","27.1","No","0"
"2018/04/30 09:30 am","8.3","W","12.3","WNW","","51.8","39","27.7","No","0"
"2018/04/30 09:25 am","6.425","W","10.8","W","","51.8","39","27.7","No","0"
"2018/04/30 09:20 am","5.05","W","9.95","W","","51.7","39.5","27.85","No","0"
"2018/04/30 09:15 am","4.3","W","9.6","W","","51.6","40","28","No","0"
"2018/04/30 09:10 am","5.6","WNW","9.6","W","","51.4","40","27.9","No","0"
"2018/04/30 09:05 am","5.4","WNW","11.6","WNW","","50.2","42","27.7","No","0"
"2018/04/30 09:00 am","7.2","WNW","10.867","WNW","","50.8","40.667","27.567","No","0"
"2018/04/30 08:55 am","7.85","WNW","10.4","WNW","","51.45","39.5","27.7","No","0"
"2018/04/30 08:50 am","6.05","WNW","10.4","WNW","","51.35","39","27.45","No","0"
"2018/04/30 08:45 am","5.6","WNW","10.5","WNW","","50.55","40.5","27.35","No","0"
"2018/04/30 08:40 am","7.05","WNW","9.7","WNW","","50.1","42","27.6","No","0"
"2018/04/30 08:35 am","7.05","WNW","8.7","WNW","","50","41","27.15","No","0"
"2018/04/30 08:30 am","6.15","WNW","9.05","WNW","","50","40.5","26.95","No","0"
"2018/04/30 08:25 am","5.8","WNW","9.7","WNW","","49.8","41.5","27.3","No","0"
"2018/04/30 08:20 am","6.3","WNW","9.8","WNW","","49.967","41.333","27.433","No","0"
"2018/04/30 08:15 am","6.9","WNW","9.8","WNW","","50.7","40","27.3","No","0"
"2018/04/30 08:10 am","7.2","WNW","9.4","WNW","","49.6","42","27.1","No","0"
"2018/04/30 08:05 am","6.6","NW","8.667","WNW","","49.267","42.667","27.367","No","0"
"2018/04/30 08:00 am","6.6","WNW","8.4","WNW","","49.35","42.5","27.3","No","0"
"2018/04/30 07:55 am","6.9","WNW","8.45","WNW","","49.35","42.25","27.075","No","0"
"2018/04/30 07:50 am","6.9","NW","8.3","WNW","","48.6","43","27","No","0"
"2018/04/30 07:45 am","5.6","NW","7.8","NW","","48.2","44","27.3","No","0"
"2018/04/30 07:40 am","4.4","NW","7.35","WNW","","48.05","44.75","27.75","No","0"
"2018/04/30 07:35 am","4.45","NW","7.2","WNW","","47.75","45.5","27.7","No","0"
"2018/04/30 07:30 am","4.9","NW","7.2","WNW","","47.5","46","27.5","No","0"
"2018/04/30 07:25 am","6","NW","7.4","NW","","48","46","28.2","No","0"
"2018/04/30 07:20 am","4.5","WNW","6.7","WNW","","47.7","48","28.8","No","0"
"2018/04/30 07:15 am","4.35","NW","6.025","WNW","","46.725","48.75","28.35","No","0"
"2018/04/30 07:10 am","4.5","NW","5.8","WNW","","45.95","50","28.3","No","0"
"2018/04/30 07:05 am","4.7","NW","5.8","NW","","45.5","51","28.4","No","0"
"2018/04/30 07:00 am","4.7","NW","5.4","WNW","","44.8","52","28.4","No","0"
"2018/04/30 06:55 am","4.3","NW","5.4","WNW","","44.1","54","28.4","No","0"
"2018/04/30 06:50 am","4.3","WNW","5.1","WNW","","43.7","53","27.9","No","0"
"2018/04/30 06:45 am","3.6","WNW","4.5","WNW","","44.1","53","28","No","0"
"2018/04/30 06:40 am","3.6","WNW","4.5","WNW","","42.1","58","28.4","No","0"
"2018/04/30 06:35 am","4","WNW","4.3","NW","","40.3","60","27.5","No","0"
"2018/04/30 06:30 am","3.8","WNW","4.7","WNW","","40","60.5","27.3","No","0"
"2018/04/30 06:25 am","3.875","WNW","5.275","WNW","","39.575","61.25","27.075","No","0"
"2018/04/30 06:20 am","4.7","WNW","5.8","W","","39.2","62","27","No","0"
"2018/04/30 06:15 am","3.6","WNW","6.3","W","","39.6","61","27","No","0"
"2018/04/30 06:10 am","3.075","WNW","4.425","W","","39.45","61.75","27.075","No","0"
"2018/04/30 06:05 am","2.275","WNW","3.525","WNW","","39.45","61.75","27.1","No","0"
"2018/04/30 06:00 am","0.4","W","2.7","WNW","","39.6","61","27.1","No","0"
"2018/04/30 05:55 am","0","NNW","4.7","WNW","","39.4","60","26.8","No","0"
"2018/04/30 05:50 am","3.4","W","4.9","WNW","","39.9","60","27","No","0"
"2018/04/30 05:45 am","4","WNW","4.9","WNW","","39.9","60","27.1","No","0"
"2018/04/30 05:40 am","4.5","WNW","5.4","WNW","","39.9","60","27","No","0"
"2018/04/30 05:35 am","4.5","W","6.5","WNW","","40.3","59","27","No","0"
"2018/04/30 05:30 am","4.9","WNW","6.7","W","","40.3","59","27","No","0"
"2018/04/30 05:25 am","4.9","WNW","6.7","W","","40","59.5","26.9","No","0"
"2018/04/30 05:20 am","5.075","WNW","6.75","WNW","","39.7","59.75","26.8","No","0"
"2018/04/30 05:15 am","5.6","W","6.9","WNW","","39.7","59","26.8","No","0"
"2018/04/30 05:10 am","5.8","WNW","6.9","WNW","","40.1","59","27","No","0"
"2018/04/30 05:05 am","5.25","WNW","6.7","WNW","","39.75","59.5","26.8","No","0"
"2018/04/30 05:00 am","4.633","WNW","6.033","WNW","","39.333","60.333","26.667","No","0"
"2018/04/30 04:55 am","4.5","WNW","5.1","WNW","","39.2","61","26.8","No","0"
"2018/04/30 04:50 am","4","WNW","4.3","WNW","","39.2","60","26.2","No","0"
"2018/04/30 04:45 am","0","WNW","0","N","","40.3","59","27","No","0"
"2018/04/30 04:40 am","0","N","0","WSW","","","","","err",""
"2018/04/30 04:35 am","","","","","","39.4","60","26.4","No","0"
"2018/04/30 04:30 am","","","","","","39.75","59.5","26.6","No","0"
"2018/04/30 04:25 am","","","","","","40.1","59","26.8","No","0"
"2018/04/30 04:20 am","","","","","","41.2","56","26.8","No","0"
"2018/04/30 04:15 am","","","","","","41.4","58","27.3","No","0"
"2018/04/30 04:10 am","","","","","","41.4","58","27.3","No","0"
"2018/04/30 04:05 am","","","","","","40.3","57","26.4","No","0"
"2018/04/30 04:00 am","","","","","","40.6","57","26.6","No","0"
"2018/04/30 03:55 am","","","","","","41","57","27","No","0"
"2018/04/30 03:50 am","","","","","","41","57","27","No","0"
"2018/04/30 03:45 am","","","","","","42.1","55","27","No","0"
"2018/04/30 03:40 am","","","","","","42.8","53","27","No","0"
"2018/04/30 03:35 am","","","","","","42.9","53","27","No","0"
"2018/04/30 03:30 am","","","","","","43","53","27","No","0"
"2018/04/30 03:25 am","0.9","WNW","4.9","NW","","43.9","52","27.1","No","0"
"2018/04/30 03:20 am","","","","","","44.8","50","27.1","No","0"
"2018/04/30 03:15 am","2.7","WNW","10.3","WSW","","","49","27.1","No","0"
"2018/04/30 03:10 am","2.7","WNW","10.3","WSW","","","49","27.1","No","0"
"2018/04/30 03:05 am","","","","","","45.9","48","27.1","No","0"
"2018/04/30 03:00 am","","","","","","46.4","47","27.1","No","0"
"2018/04/30 02:55 am","5.6","WSW","12.8","SW","","","46","27.1","No","0"
"2018/04/30 02:50 am","5.6","WSW","12.8","SW","","","46","27.1","No","0"
"2018/04/30 02:45 am","","","","","","46.4","47","27.1","No","0"
"2018/04/30 02:40 am","6.5","WSW","12.8","W","","46.6","47","27.1","No","0"
"2018/04/30 02:35 am","7.05","WSW","12.8","W","","46.3","47","27.05","No","0"
"2018/04/30 02:30 am","7.6","W","12.8","W","","46","47","27","No","0"
"2018/04/30 02:25 am","6.7","WSW","13.9","WSW","","45.7","48","27.1","No","0"
"2018/04/30 02:20 am","9.025","WSW","13.9","WSW","","45.175","49.5","27.1","No","0"
"2018/04/30 02:15 am","7.9","WSW","13.9","W","","45","50","27.1","No","0"
"2018/04/30 02:10 am","6","WSW","13.9","W","","45","50","27.1","No","0"
"2018/04/30 02:05 am","9.4","WNW","13.9","W","","45.1","49","27.3","No","0"
"2018/04/30 02:00 am","8.1","WNW","11.2","WNW","","44.6","50","27.1","No","0"
"2018/04/30 01:55 am","5.6","W","10.3","WNW","","44.8","49","27","No","0"
"2018/04/30 01:50 am","7.4","W","10.3","WNW","","45","49","27","No","0"
"2018/04/30 01:45 am","4.3","W","10.3","WSW","","45.5","48","26.6","No","0"
"2018/04/30 01:40 am","6.25","W","11.95","WSW","","46.475","45.75","26.45","No","0"
"2018/04/30 01:35 am","8.05","WSW","12.5","WSW","","46.85","45","26.5","No","0"
"2018/04/30 01:30 am","9.2","WSW","12.5","WSW","","46.9","45","26.6","No","0"
"2018/04/30 01:25 am","8.9","WSW","13","WSW","","46.4","46","26.8","No","0"
"2018/04/30 01:20 am","8.7","W","18.3","W","","45.5","48","27","No","0"
"2018/04/30 01:15 am","10.233","WSW","18.3","W","","45.233","48.667","27.067","No","0"
"2018/04/30 01:10 am","10.1","WSW","16.625","W","","44.975","49.25","27.1","No","0"
"2018/04/30 01:05 am","7.4","W","11.6","WSW","","44.6","50","27.1","No","0"
"2018/04/30 01:00 am","8.3","WSW","13.9","WSW","","45.3","49","27.1","No","0"
"2018/04/30 12:55 am","8.3","W","13.9","WSW","","45.6","48.25","27.025","No","0"
"2018/04/30 12:50 am","8.75","W","12.75","W","","45.4","48.5","27","No","0"
"2018/04/30 12:45 am","8.5","W","12.5","W","","45.3","48.5","27","No","0"
"2018/04/30 12:40 am","7.8","W","13.4","WSW","","46.15","46.5","26.8","No","0"
"2018/04/30 12:35 am","8.05","W","13.2","WSW","","46.15","46.5","26.7","No","0"
"2018/04/30 12:30 am","7.75","WSW","12.65","WSW","","44.8","50","27.05","No","0"
"2018/04/30 12:25 am","7.4","W","12.3","W","","44.15","51.5","27.3","No","0"
"2018/04/30 12:20 am","8.15","W","14","W","","44.5","50.5","27.3","No","0"
"2018/04/30 12:15 am","9.15","W","16.55","WSW","","44.95","50","27.4","No","0"
"2018/04/30 12:10 am","10.05","W","16.1","WSW","","45.2","49.5","27.4","No","0"
"2018/04/30 12:05 am","10.4","WSW","15.9","WSW","","45.35","48.75","27.25","No","0"
"2018/04/30 12:00 am","10.1","WSW","19.2","W","","45.5","48","27.1","No","0"
"2018/04/29 11:55 pm","10.5","WSW","19.2","W","","45.7","48","27.1","No","0"
"2018/04/29 11:50 pm","12.5","W","20.6","W","","45.7","47","26.6","No","0"
"2018/04/29 11:45 pm","15.4","W","20.6","W","","46.4","46","26.6","No","0"
"2018/04/29 11:40 pm","14.3","W","18.8","W","","46.6","46","27","No","0"
"2018/04/29 11:35 pm","10.1","W","13.2","W","","46.6","46","27","No","0"
"2018/04/29 11:30 pm","8.6","W","13.05","W","","46.825","46","27","No","0"
"2018/04/29 11:25 pm","8.3","W","12.875","W","","46.875","46","27","No","0"
"2018/04/29 11:20 pm","8.9","W","12.5","W","","46.8","46","27","No","0"
"2018/04/29 11:15 pm","8.9","W","12.5","W","","46.9","46","27","No","0"
"2018/04/29 11:10 pm","8.5","W","12.8","W","","46.9","46","27","No","0"
"2018/04/29 11:05 pm","9.15","W","12.8","W","","46.9","45.5","27","No","0"
"2018/04/29 11:00 pm","9.8","W","12.8","W","","46.9","45","27","No","0"
"2018/04/29 10:55 pm","7.4","W","11.9","W","","46.9","45","26.8","No","0"
"2018/04/29 10:50 pm","8.9","W","11.9","W","","46.9","45","26.6","No","0"
"2018/04/29 10:45 pm","7.9","W","11.1","WSW","","47","45","26.6","No","0"
"2018/04/29 10:40 pm","6.9","W","10.3","WSW","","47.1","45","26.6","No","0"
"2018/04/29 10:35 pm","7.2","W","11.2","W","","47.3","44","26.4","No","0"
"2018/04/29 10:30 pm","7.8","W","11.2","W","","47.5","44","26.6","No","0"
"2018/04/29 10:25 pm","8.025","W","11.05","W","","47.5","44","26.75","No","0"
"2018/04/29 10:20 pm","7.925","W","10.65","W","","47.5","44","26.7","No","0"
"2018/04/29 10:15 pm","7.4","WNW","9.6","WSW","","47.5","44","26.4","No","0"
"2018/04/29 10:10 pm","7.2","W","9.6","WSW","","47.5","43","25.9","No","0"
"2018/04/29 10:05 pm","6.525","W","7.95","W","","47.725","42.25","25.9","No","0"
"2018/04/29 10:00 pm","5.6","W","7.05","W","","48.2","41.5","25.8","No","0"
"2018/04/29 09:55 pm","4.45","WNW","6.95","W","","48.85","40.5","25.8","No","0"
"2018/04/29 09:50 pm","4.7","WNW","7.3","WNW","","49.45","39.5","25.9","No","0"
"2018/04/29 09:45 pm","5.25","WNW","8.3","W","","50","38.5","25.8","No","0"
"2018/04/29 09:40 pm","5.45","W","9.4","W","","50.55","37.5","25.5","No","0"
"2018/04/29 09:35 pm","5.975","W","10.825","W","","50.95","36.75","25.275","No","0"
"2018/04/29 09:30 pm","6.825","W","15.225","SW","","51.275","35.75","25.225","No","0"
"2018/04/29 09:25 pm","7.8","W","17.4","WSW","","51.8","35","25.3","No","0"
