"Date","Wind Speed(mph)","Wind Dir","Gust Speed(mph)","Gust Dir","Visibility(miles)","Air Temp(°F)","Relative Humidity(%)","Dew Point(°F)","Rain?(y/n)","Rain Rate(in/hr)"
"2018/05/31 11:55 pm","10.3","SW","22.1","S","","56.1","35","28.6","Yes","0"
"2018/05/31 11:50 pm","14.1","SSW","23","SW","","56.5","33","27.3","Yes","0"
"2018/05/31 11:45 pm","12.1","SSW","23","SW","","57","32","27.1","Yes","0"
"2018/05/31 11:40 pm","11.2","SW","21.7","SSW","","56.7","32","27.1","Yes","0"
"2018/05/31 11:35 pm","11.6","SW","21.7","SSW","","56.1","33","27.3","Yes","0"
"2018/05/31 11:30 pm","11","SW","23","SSW","","56.5","33","27.5","Yes","0"
"2018/05/31 11:25 pm","10.1","SW","23.5","SSW","","57.2","31","27","Yes","0"
"2018/05/31 11:20 pm","9.7","SW","22.425","SSW","","57.1","31.25","27.075","Yes","0"
"2018/05/31 11:15 pm","8.5","SW","19.2","SW","","56.8","32","27.3","Yes","0"
"2018/05/31 11:10 pm","9.8","SSW","19.2","SSW","","56.8","32","27.5","Yes","0"
"2018/05/31 11:05 pm","8.675","SSW","19.2","SSW","","57.25","32","27.5","Yes","0"
"2018/05/31 11:00 pm","7.625","SSW","16.875","SSW","","57.625","31.25","27.2","Yes","0"
"2018/05/31 10:55 pm","8.9","SSW","15.575","SW","","57.85","31","27.4","Yes","0"
"2018/05/31 10:50 pm","8.333","SW","18.733","SW","","58.167","30.333","27.167","Yes","0"
"2018/05/31 10:45 pm","6.3","SSW","21.075","S","","58.3","29.25","26.4","Yes","0"
"2018/05/31 10:40 pm","6.5","SSW","21.05","SSE","","58.4","29","26.15","Yes","0"
"2018/05/31 10:35 pm","7.2","SSW","20.8","SSE","","58.5","29","26.1","Yes","0"
"2018/05/31 10:30 pm","7.8","SSW","21","SSW","","58.6","29","26.6","Yes","0"
"2018/05/31 10:25 pm","9.2","SSW","21","SSW","","58.5","30","27","Yes","0"
"2018/05/31 10:20 pm","8.2","SSW","17.75","S","","58.5","29.5","26.6","Yes","0"
"2018/05/31 10:15 pm","6.575","SW","14.625","S","","58.625","29","26.2","Yes","0"
"2018/05/31 10:10 pm","5.1","SW","15","SW","","58.95","29","26.25","Yes","0"
"2018/05/31 10:05 pm","6.75","SSW","15.6","SSW","","58.85","28.75","26.175","Yes","0"
"2018/05/31 10:00 pm","8.525","S","17.85","S","","59.125","27.5","25.225","Yes","0"
"2018/05/31 09:55 pm","9.875","S","19.2","SSW","","59.7","25.25","23.925","Yes","0"
"2018/05/31 09:50 pm","10.1","S","19.2","SSW","","60.3","23","22.5","Yes","0"
"2018/05/31 09:45 pm","10.1","S","18.75","S","","60.3","23.75","22.725","Yes","0"
"2018/05/31 09:40 pm","9.333","S","19.267","S","","60.333","23.667","22.7","Yes","0"
"2018/05/31 09:35 pm","7.8","S","20.6","S","","60.4","23","22.5","Yes","0"
"2018/05/31 09:30 pm","8.9","S","25.3","S","","61.2","22","21.9","Yes","0"
"2018/05/31 09:25 pm","8.9","S","25.3","S","","60.75","22.75","22.05","Yes","0"
"2018/05/31 09:20 pm","13.775","S","25.3","S","","60.75","22.25","22.1","Yes","0"
"2018/05/31 09:15 pm","10.9","S","21.1","S","","60.65","22","21.8","Yes","0"
"2018/05/31 09:10 pm","12.1","S","20","S","","60.75","22","21.325","Yes","0"
"2018/05/31 09:05 pm","9.475","S","20.1","S","","61.1","20.5","20.525","Yes","0"
"2018/05/31 09:00 pm","9.5","S","21.8","S","","61.35","20","19.95","Yes","0"
"2018/05/31 08:55 pm","10.7","S","23.5","SSW","","61.5","20","19.6","Yes","0"
"2018/05/31 08:50 pm","10.5","SW","23.5","SSW","","62.4","18","17.8","Yes","0"
"2018/05/31 08:45 pm","6.975","SSW","23.65","SSW","","62.7","17.25","17.125","Yes","0"
"2018/05/31 08:40 pm","8.15","SW","24.4","SSW","","62.95","17","17.35","Yes","0"
"2018/05/31 08:35 pm","10.5","WSW","25.1","SSW","","63.1","17","17.8","Yes","0"
"2018/05/31 08:30 pm","11","SSW","25.1","SSW","","63.1","17","17.1","Yes","0"
"2018/05/31 08:25 pm","10.3","SSW","18.3","SSW","","63.5","16","16.9","Yes","0"
"2018/05/31 08:20 pm","10.5","SSW","25.1","SSW","","63.7","16","16.7","Yes","0"
"2018/05/31 08:15 pm","13.4","SSW","25.1","SSW","","64.2","15","16.2","Yes","0"
"2018/05/31 08:10 pm","12.5","SW","21.7","SSW","","64.6","16","17.1","Yes","0"
"2018/05/31 08:05 pm","9.8","SSW","21.025","S","","64.75","16","17.325","Yes","0"
"2018/05/31 08:00 pm","8.475","SSW","19.8","S","","64.7","16.25","17.55","Yes","0"
"2018/05/31 07:55 pm","7.2","S","16.8","S","","64.4","17","18","Yes","0"
"2018/05/31 07:50 pm","10.1","S","20.6","SSE","","64.8","16","18","Yes","0"
"2018/05/31 07:45 pm","11.3","S","20.6","SSE","","65.25","16.5","18.5","Yes","0"
"2018/05/31 07:40 pm","11.55","S","19.975","SSW","","65.925","17.5","20","Yes","0"
"2018/05/31 07:35 pm","8.7","SSW","18.1","WNW","","66.6","19","23","Yes","0"
"2018/05/31 07:30 pm","11.4","WSW","18.1","WNW","","66.9","20","24.1","Yes","0"
"2018/05/31 07:25 pm","6.7","SW","17","S","","67.3","20","24.6","Yes","0"
"2018/05/31 07:20 pm","9.6","SW","17","S","","67.5","20","24.8","Yes","0"
"2018/05/31 07:15 pm","4.3","SSW","21.3","S","","67.6","20","24.8","Yes","0"
"2018/05/31 07:10 pm","10.3","S","23.5","WNW","","67.8","20","24.6","Yes","0"
"2018/05/31 07:05 pm","9.4","SSW","19.2","NW","","68","20","25","Yes","0"
"2018/05/31 07:00 pm","5.6","SSW","28","SW","","68.4","20","25.2","Yes","0"
"2018/05/31 06:55 pm","10.5","S","28","SW","","68.4","20","25.3","Yes","0"
"2018/05/31 06:50 pm","9.8","S","21.9","SSW","","68.5","20","25.5","Yes","0"
"2018/05/31 06:45 pm","10.7","SSW","25.7","S","","68.9","20","25.9","Yes","0"
"2018/05/31 06:40 pm","14.3","SW","25.7","S","","68.9","19","25.2","Yes","0"
"2018/05/31 06:35 pm","10.775","SW","27.875","WSW","","69.2","19","25.05","Yes","0"
"2018/05/31 06:30 pm","8.275","SW","30.85","WSW","","69.3","19","24.9","Yes","0"
"2018/05/31 06:25 pm","4.3","W","37.6","SSW","","69.3","19","24.6","Yes","0"
"2018/05/31 06:20 pm","16.1","SSW","37.6","SSW","","69.4","18","24.4","Yes","0"
"2018/05/31 06:15 pm","13","S","24.2","S","","69.8","18","24.8","Yes","0"
"2018/05/31 06:10 pm","6.9","SW","26.2","SSW","","70","19","25.2","Yes","0"
"2018/05/31 06:05 pm","12.8","SSW","30.9","S","","69.8","19","25","Yes","0"
"2018/05/31 06:00 pm","6.5","SW","32.2","W","","70.2","19","25.9","Yes","0"
"2018/05/31 05:55 pm","7.6","SW","26.2","S","","70.2","19","26.2","Yes","0"
"2018/05/31 05:50 pm","8.467","SW","26.2","S","","70.4","19","26.6","Yes","0"
"2018/05/31 05:45 pm","10.775","SSW","25","SSW","","70.65","19","26.35","Yes","0"
"2018/05/31 05:40 pm","8.4","SSW","20.925","SW","","71","19","26.5","Yes","0"
"2018/05/31 05:35 pm","9.425","S","27.425","S","","71.325","18.25","26.3","Yes","0"
"2018/05/31 05:30 pm","11.225","S","30","S","","71.175","18.75","26.2","Yes","0"
"2018/05/31 05:25 pm","11.775","SW","28.375","SSW","","71.175","19","26.25","Yes","0"
"2018/05/31 05:20 pm","12.3","WNW","23.5","W","","71.4","19","26.4","Yes","0"
"2018/05/31 05:15 pm","6.5","SSW","20.8","SW","","71.4","18","26.1","Yes","0"
"2018/05/31 05:10 pm","9.3","SSW","20.8","SW","","71.25","18.5","26.15","Yes","0"
"2018/05/31 05:05 pm","11.825","S","24.2","SW","","71.275","18.75","26.2","Yes","0"
"2018/05/31 05:00 pm","11","SSW","34.4","SSE","","71.8","18","26.2","Yes","0"
"2018/05/31 04:55 pm","17.2","S","34.4","SSE","","71.6","17","24.6","Yes","0"
"2018/05/31 04:50 pm","16.225","S","30.575","SSE","","71.6","17.75","25.8","Yes","0"
"2018/05/31 04:45 pm","15.9","S","29.3","S","","71.6","18","26.2","Yes","0"
"2018/05/31 04:40 pm","12.1","SSW","23.7","SSW","","71.6","18","26.2","Yes","0"
"2018/05/31 04:35 pm","10.5","S","25.5","WNW","","72","18","26.4","Yes","0"
"2018/05/31 04:30 pm","7.6","WSW","28.6","S","","73","18","26.4","Yes","0"
"2018/05/31 04:25 pm","9.2","SSW","28.6","S","","72","18","26.4","Yes","0"
"2018/05/31 04:20 pm","11.2","SW","24.8","SE","","72.1","18","26.1","Yes","0"
"2018/05/31 04:15 pm","5.1","SSW","23.9","SSW","","72","17","25.2","Yes","0"
"2018/05/31 04:10 pm","13","SSW","24.2","W","","72.5","17","24.8","Yes","0"
"2018/05/31 04:05 pm","8.1","SW","24.8","S","","72.5","16","24.1","Yes","0"
"2018/05/31 04:00 pm","12.3","SSW","26.6","S","","72.3","16","23.4","Yes","0"
"2018/05/31 03:55 pm","11.6","SSW","26.6","S","","72.3","15","22.6","Yes","0"
"2018/05/31 03:50 pm","10.7","S","27.3","S","","72.1","15","21.2","Yes","0"
"2018/05/31 03:45 pm","13.2","SSW","27.3","S","","71.4","14","19.8","Yes","0"
"2018/05/31 03:40 pm","13","S","25.1","SSW","","72.7","14","20.3","Yes","0"
"2018/05/31 03:35 pm","9.6","S","25.3","S","","73.2","15","22.8","Yes","1"
"2018/05/31 03:30 pm","11.6","S","25.6","S","","72.95","15.5","23","No","1"
"2018/05/31 03:25 pm","12.65","S","26.925","SSW","","72.875","16","23.325","err","1"
"2018/05/31 03:20 pm","9.8","SSE","30","SSW","","73.4","16","23.7","Yes","1"
"2018/05/31 03:15 pm","13.9","S","30","SSW","","72.9","15","23.2","err",""
"2018/05/31 03:10 pm","12.9","S","27.85","S","","72.45","15.5","23","err",""
"2018/05/31 03:05 pm","10.85","SSW","23.5","SW","","72.15","15.5","22.7","err",""
"2018/05/31 03:00 pm","8.8","SSW","24.5","SW","","72.05","15","22.15","err",""
"2018/05/31 02:55 pm","8.7","S","26.6","SSW","","71.85","14.75","21.4","err",""
"2018/05/31 02:50 pm","11.4","S","23.3","SW","","72","14","20.5","err",""
"2018/05/31 02:45 pm","13.2","S","26.6","WSW","","73","13","19","err",""
"2018/05/31 02:40 pm","10.2","SW","26.6","WSW","","72.925","12.25","17.275","err","0"
"2018/05/31 02:35 pm","9.35","WSW","25.325","WSW","","72.7","11.75","16.15","Yes","0"
"2018/05/31 02:30 pm","9.8","WSW","22.325","WSW","","72.025","11.25","14.95","Yes","0"
"2018/05/31 02:25 pm","10.75","SSW","25.875","S","","71.75","11.75","15.95","Yes","0"
"2018/05/31 02:20 pm","13.5","SW","29.1","SSE","","71.7","11","14.95","Yes","0"
"2018/05/31 02:15 pm","14.375","S","28.75","SSW","","71.725","11","14.875","Yes","0"
"2018/05/31 02:10 pm","17.9","S","27.7","WNW","","70.9","11","14.2","Yes","0"
"2018/05/31 02:00 pm","8.5","SW","24.4","SW","","71.2","13","17.4","err",""
"2018/05/31 01:55 pm","10.1","SSW","26.8","SSW","","71.4","12","16.3","Yes","1"
"2018/05/31 01:50 pm","11.6","SSW","26.8","SSW","","70.9","14","18.5","Yes","0"
"2018/05/31 01:45 pm","13.4","SW","32.7","SSW","","70.2","14","19.2","Yes","0"
"2018/05/31 01:40 pm","17.2","S","32.7","SSW","","69.8","14","18","Yes","0"
"2018/05/31 01:35 pm","16.1","S","32.4","SSW","","69.9","14","18.25","Yes","0"
"2018/05/31 01:30 pm","12.8","SSW","31.5","S","","70.2","14","19","Yes","0"
"2018/05/31 01:25 pm","20.6","S","31.5","S","","69.3","15","19","Yes","0"
"2018/05/31 01:20 pm","15.2","SSW","33.675","SSW","","69.675","15","19.45","Yes","0"
"2018/05/31 01:15 pm","15.1","SSW","34.4","SSW","","69.45","15","19.25","Yes","0"
"2018/05/31 01:10 pm","18.15","SSW","34.3","SSW","","69.45","14.5","18.25","Yes","0"
"2018/05/31 01:05 pm","19.5","SSW","34.2","S","","69.8","14","17.6","Yes","0"
"2018/05/31 01:00 pm","14.3","S","30","S","","70.7","12","15.4","Yes","0"
"2018/05/31 12:55 pm","11.6","SSW","29.5","SSW","","70.3","14","18.1","Yes","0"
"2018/05/31 12:50 pm","13.225","SSW","29.5","SSW","","70.275","13.75","17.85","Yes","0"
"2018/05/31 12:45 pm","18.1","SSW","29.5","SSW","","70.2","13","17.1","Yes","0"
"2018/05/31 12:40 pm","11.6","SSW","30.2","S","","70.3","14","18.7","Yes","0"
"2018/05/31 12:35 pm","12.85","S","30.2","S","","70.4","14","18.7","Yes","0"
"2018/05/31 12:30 pm","15","S","29.85","S","","69.9","14.5","19.15","Yes","0"
"2018/05/31 12:25 pm","12.75","S","29.4","S","","69","15","19.15","Yes","0"
"2018/05/31 12:20 pm","9.85","S","26.5","SSW","","69.45","15","19.25","Yes","0"
"2018/05/31 12:15 pm","7.95","SSW","27.5","SSW","","70.1","15","20.05","Yes","0"
"2018/05/31 12:10 pm","9.15","SW","31.3","SSW","","70","14.5","19.625","Yes","0"
"2018/05/31 12:05 pm","19.2","SSW","31.3","SSW","","70","13","17.6","Yes","0"
"2018/05/31 12:00 pm","13.4","S","24.4","SSW","","70.5","14","18.7","Yes","0"
"2018/05/31 11:55 am","13.4","SSW","24.4","SSW","","69.975","14","18.925","Yes","0"
"2018/05/31 11:50 am","13.675","SSW","23.625","SSW","","70.3","14","19.325","Yes","0"
"2018/05/31 11:45 am","14.5","SSW","21.3","S","","71.8","14","20.3","Yes","0"
"2018/05/31 11:40 am","11.6","S","21.9","SSE","","70.9","16","22.1","Yes","0"
"2018/05/31 11:35 am","10.925","S","21.9","S","","70.225","16.75","22.925","Yes","0"
"2018/05/31 11:30 am","9.95","SSW","23.05","S","","69.7","17.5","23.45","Yes","0"
"2018/05/31 11:25 am","9.2","SSW","24.2","S","","69.4","18","23.7","Yes","0"
"2018/05/31 11:20 am","15","S","23.3","SSE","","70.2","18","24.1","err",""
"2018/05/31 11:15 am","17.2","S","27.5","SSE","","68.7","18","23","No","0"
"2018/05/31 11:10 am","15.1","S","27.5","SSE","","68.8","17.5","22.45","err","0"
"2018/05/31 11:05 am","12.3","SSW","22.7","SSW","","69","18","23.35","Yes","0.5"
"2018/05/31 11:00 am","12.75","SW","17.9","SW","","68.9","19.5","25.05","Yes","1"
"2018/05/31 10:55 am","11.3","SW","17.65","SW","","68.9","20","25.6","Yes","0.5"
"2018/05/31 10:50 am","8.15","SSW","18.45","SSW","","69.2","22","28.5","Yes","0.5"
"2018/05/31 10:45 am","7.6","SSW","19.5","S","","69.3","24","31.1","Yes","1"
"2018/05/31 10:40 am","12.3","SSW","21.3","SW","","67.8","25","30.4","Yes","0"
"2018/05/31 10:35 am","11","SSW","22.4","S","","67.5","24","29.8","Yes","0"
"2018/05/31 10:30 am","12.35","SSW","22.175","S","","67.2","23.25","28.75","Yes","0"
"2018/05/31 10:25 am","13","SSW","22.1","S","","67.15","22.75","28.125","Yes","0"
"2018/05/31 10:20 am","13.6","S","22.1","S","","67.3","22","27.3","Yes","0"
"2018/05/31 10:15 am","10.7","SSW","21.3","WNW","","67.8","21","26.8","Yes","2"
"2018/05/31 10:10 am","9.875","WSW","24.15","WNW","","67.275","19.5","24.625","Yes","2"
"2018/05/31 10:05 am","9.325","WSW","25.75","W","","67.375","19","23.9","Yes","1.75"
"2018/05/31 10:00 am","8.5","SW","27.7","W","","68.2","19","23.9","Yes","1"
"2018/05/31 09:55 am","11.9","W","27.7","W","","67.5","19","23.5","Yes","0"
"2018/05/31 09:50 am","12.3","W","25.1","W","","68.2","18","23.5","Yes","1"
"2018/05/31 09:45 am","9.2","W","25.1","W","","68.4","18","23.2","Yes","1"
"2018/05/31 09:40 am","11.2","W","18.8","W","","68.4","19","24.3","Yes","0"
"2018/05/31 09:35 am","12.5","W","21.3","WSW","","67.6","19","23.9","Yes","0"
"2018/05/31 09:30 am","13","W","21.3","WSW","","67.8","19","23.5","Yes","0"
"2018/05/31 09:25 am","6","WSW","15.4","SSW","","66.2","22","26.6","Yes","0"
"2018/05/31 09:20 am","5.8","S","17.9","S","","65.5","28","31.6","Yes","0"
"2018/05/31 09:15 am","12.1","S","17.9","S","","66","26","29.8","Yes","0"
"2018/05/31 09:10 am","6.7","S","17","S","","66.9","27","31.5","Yes","0"
"2018/05/31 09:05 am","9.2","SSW","17","S","","67.5","23","28.8","Yes","0"
"2018/05/31 09:00 am","5.4","S","14.1","SSW","","67.3","25","30.2","Yes","0"
"2018/05/31 08:55 am","5.1","SSW","15.9","S","","66.4","26","30.4","Yes","0"
"2018/05/31 08:50 am","4.7","S","17.4","S","","65.7","31","34.3","Yes","0"
"2018/05/31 08:45 am","12.1","S","17.4","S","","64.4","32","34.2","Yes","0"
"2018/05/31 08:40 am","10.7","S","17.2","SSE","","64.4","31","32.9","Yes","0"
"2018/05/31 08:35 am","4.7","WSW","14.1","SSW","","64.2","29","31.3","Yes","0"
"2018/05/31 08:30 am","5.6","SSW","16.6","S","","64.2","31","32.9","Yes","0"
"2018/05/31 08:25 am","8.5","SSW","19.2","SSW","","63.9","33","34.5","Yes","0"
"2018/05/31 08:20 am","12.3","SSW","19.2","SSW","","63.3","34","34.7","Yes","0"
"2018/05/31 08:15 am","10.3","SSW","19.5","S","","62.8","36","35.2","Yes","0"
"2018/05/31 08:10 am","11.9","S","20.6","SE","","62.8","36","35.4","Yes","0"
"2018/05/31 08:05 am","13","S","20.6","SE","","62.6","37","36.1","Yes","0"
"2018/05/31 08:00 am","10.1","S","19.2","S","","61.7","39","36.3","Yes","0"
"2018/05/31 07:55 am","10.5","S","21.133","S","","61.567","38.333","35.967","Yes","0"
"2018/05/31 07:50 am","11.15","S","22.175","S","","61.425","38","35.65","Yes","0"
"2018/05/31 07:45 am","12.5","SSW","22.4","S","","61.2","38","35.2","Yes","0"
"2018/05/31 07:40 am","11","SSW","19.7","SSW","","61","39","36","Yes","0"
"2018/05/31 07:35 am","11","S","19.2","SSE","","61.3","38","35.6","Yes","0"
"2018/05/31 07:30 am","11","S","18.9","S","","61.6","38","35.8","Yes","0"
"2018/05/31 07:25 am","10.775","S","19.55","S","","61.8","38.25","36.025","Yes","0"
"2018/05/31 07:20 am","10.325","S","22.625","SSW","","61.45","39.25","36.2","Yes","0"
"2018/05/31 07:15 am","11.2","S","23.3","S","","61.367","39.667","36.367","Yes","0"
"2018/05/31 07:10 am","11.6","S","23.3","S","","61.5","39","36.1","Yes","0"
"2018/05/31 07:05 am","11.6","SSW","22.8","SSW","","62.4","35","34.5","Yes","0"
"2018/05/31 07:00 am","7.4","SW","21","NW","","62.8","32","32.2","Yes","0"
"2018/05/31 06:55 am","4.5","SW","21","NW","","60.3","40","36","Yes","0"
"2018/05/31 06:50 am","8.2","WSW","18.45","WNW","","59.45","43.5","37.25","Yes","0"
"2018/05/31 06:45 am","11.9","WNW","15.9","WNW","","58.6","47","38.5","Yes","0"
"2018/05/31 06:40 am","10.5","WNW","15.7","WNW","","57.9","48","38.5","Yes","0"
"2018/05/31 06:35 am","9.2","WNW","11","WNW","","57.9","48","38.5","Yes","0"
"2018/05/31 06:30 am","8.825","WNW","11","WNW","","57.675","48.75","38.5","Yes","0"
"2018/05/31 06:25 am","8.7","WNW","11","WNW","","57.15","49.75","38.5","Yes","0"
"2018/05/31 06:20 am","8.025","WNW","11.675","WNW","","56.775","50.75","38.5","Yes","0"
"2018/05/31 06:15 am","7.667","WNW","12.033","W","","56.3","51","38.367","Yes","0"
"2018/05/31 06:10 am","7.975","WNW","12.1","WSW","","55.575","51.75","38","Yes","0"
"2018/05/31 06:05 am","8.4","W","12.75","WSW","","55.4","52","38","Yes","0"
"2018/05/31 06:00 am","8.7","W","13.4","W","","55.4","52","38.1","Yes","0"
"2018/05/31 05:55 am","8.9","W","14.3","W","","55.9","50","37.8","Yes","0"
"2018/05/31 05:50 am","9.425","W","15.125","W","","57.25","47.75","37.5","Yes","0"
"2018/05/31 05:45 am","9.75","W","15.775","W","","58.15","46.25","37.25","Yes","0"
"2018/05/31 05:40 am","9.75","W","15.9","W","","58.375","45.5","37.15","Yes","0"
"2018/05/31 05:35 am","9.775","W","15.9","WNW","","58.7","44","36.975","Yes","0"
"2018/05/31 05:30 am","10.3","W","15.9","WNW","","59","44","36.9","Yes","0"
"2018/05/31 05:25 am","7.8","W","17.4","W","","58.6","44","36.9","Yes","0"
"2018/05/31 05:20 am","11.4","W","18.1","W","","58.1","45","37","Yes","0"
"2018/05/31 05:15 am","9.4","W","18.1","W","","58.6","44","37","Yes","0"
"2018/05/31 05:10 am","7.2","W","13.4","W","","59.5","43","36.9","Yes","0"
"2018/05/31 05:05 am","8.5","WSW","14.3","WSW","","59.5","41","36","Yes","0"
"2018/05/31 05:00 am","9.4","WSW","22.1","WNW","","59.4","42","36.3","Yes","0"
"2018/05/31 04:55 am","9.5","W","22.1","WNW","","59.85","41.5","36.3","Yes","0"
"2018/05/31 04:50 am","9.375","W","24.125","WNW","","60.75","39.25","35.625","Yes","0"
"2018/05/31 04:45 am","8.7","W","30.2","WNW","","62.1","34","33.6","Yes","0"
"2018/05/31 04:40 am","10.5","WNW","30.2","WNW","","62.2","34","33.1","Yes","0"
"2018/05/31 04:35 am","8.025","WNW","23.675","WNW","","61.975","35.5","34.15","Yes","0"
"2018/05/31 04:30 am","6.85","W","19.7","WNW","","61.95","35.75","34.425","Yes","0"
"2018/05/31 04:25 am","5.8","SW","14.3","WNW","","62.1","35","34.2","Yes","0"
"2018/05/31 04:20 am","6","SW","19.7","W","","61.9","36","34.7","Yes","0"
"2018/05/31 04:15 am","7.725","WSW","22.85","W","","61.75","36.75","35","Yes","0"
"2018/05/31 04:10 am","7.833","WSW","20.933","S","","61.567","37.333","35.267","Yes","0"
"2018/05/31 04:05 am","6.9","SW","15","NE","","61.3","38","35.6","Yes","0"
"2018/05/31 04:00 am","5.8","ESE","22.6","S","","62.1","37","35.8","Yes","0"
"2018/05/31 03:40 am","7.8","SSE","29.5","S","","61.7","38","35.6","Yes","0"
"2018/05/31 03:35 am","12.5","SSW","29.5","S","","61.3","41","37.2","Yes","0"
"2018/05/31 03:30 am","12.4","SSW","26.6","S","","61.3","41","37.2","Yes","0"
"2018/05/31 03:25 am","11.4","SSW","23.7","SSW","","61.35","40.75","37.15","Yes","0"
"2018/05/31 03:20 am","8.7","SSW","23.7","SSW","","61.5","40","37","Yes","0"
"2018/05/31 03:15 am","8.9","SSW","21.5","S","","61.2","41","37.2","Yes","0"
"2018/05/31 03:10 am","11.3","S","21.5","S","","61.425","41","37.725","Yes","0"
"2018/05/31 03:05 am","10.925","SSW","20.475","S","","61.875","39.75","37.275","Yes","0"
"2018/05/31 03:00 am","7.4","WSW","17.4","S","","63","36","35.4","Yes","0"
"2018/05/31 02:55 am","7.6","SSW","13.6","S","","62.8","37","36","Yes","0"
"2018/05/31 02:50 am","5.1","SSW","17.4","S","","63","37","36","Yes","0"
"2018/05/31 02:45 am","5.35","W","21.1","SSW","","63.05","36.5","35.7","Yes","0"
"2018/05/31 02:40 am","5.6","NNW","24.8","SSW","","63.1","36","35.4","Yes","0"
"2018/05/31 02:35 am","4.3","SSW","15.4","SSE","","63.1","36","35.4","Yes","0"
"2018/05/31 02:30 am","5.8","SSE","19.7","SSE","","63","36","35.8","Yes","0"
"2018/05/31 02:25 am","8.4","SSE","20.05","S","","62.7","37","35.95","Yes","0"
"2018/05/31 02:20 am","10.375","S","22.35","SSW","","62.45","38","36.2","Yes","0"
"2018/05/31 02:15 am","8.5","S","28.2","S","","62.6","38","36.5","Yes","0"
"2018/05/31 02:10 am","11.4","SW","28.2","S","","63","36","35.8","Yes","0"
"2018/05/31 02:05 am","10.7","S","21","SSW","","63.1","36","36","Yes","0"
"2018/05/31 02:00 am","5.4","W","14.3","SSE","","63","36","35.2","Yes","0"
"2018/05/31 01:55 am","5.6","SW","18.8","W","","63.1","36","35.6","Yes","0"
"2018/05/31 01:50 am","7.2","NW","18.8","W","","62.8","36","35.8","Yes","0"
"2018/05/31 01:45 am","4.9","W","18.3","NW","","63.5","36","36.1","Yes","0"
"2018/05/31 01:40 am","7.8","SSW","18.3","NW","","62.8","37","36","Yes","0"
"2018/05/31 01:35 am","7.65","WNW","17.175","WNW","","63.325","36.25","36","Yes","0"
"2018/05/31 01:30 am","8.425","W","16.8","W","","63.2","36","35.85","Yes","0"
"2018/05/31 01:25 am","8.433","WSW","15","SW","","62.767","36.667","35.8","Yes","0"
"2018/05/31 01:20 am","6.95","W","12.3","SSW","","62.5","37","35.8","Yes","0"
"2018/05/31 01:15 am","5.6","NW","10.5","S","","62.4","37","35.8","Yes","0"
"2018/05/31 01:10 am","6","W","10.5","S","","62.1","38","35.8","Yes","0"
"2018/05/31 01:05 am","3.4","NW","10.3","W","","62.4","37","36.1","Yes","0"
"2018/05/31 01:00 am","3.55","W","9.775","NW","","61.2","38.5","35.875","Yes","0"
"2018/05/31 12:55 am","5.775","WNW","11.475","NW","","61.175","39","35.95","Yes","0"
"2018/05/31 12:50 am","6.8","WNW","12.1","NW","","61.75","38.25","36","Yes","0"
"2018/05/31 12:45 am","7.575","NW","10.225","NW","","61.375","38.75","36","Yes","0"
"2018/05/31 12:40 am","3.975","WNW","7.125","NW","","61.725","38.25","35.85","Yes","0"
"2018/05/31 12:35 am","2.075","WNW","6.45","WNW","","62.2","37.5","35.85","Yes","0"
"2018/05/31 12:30 am","0.2","WSW","6.9","W","","63.1","36","36","Yes","0"
"2018/05/31 12:25 am","4.3","SW","12.1","NW","","63.7","36","36","Yes","0"
"2018/05/31 12:20 am","6.925","W","12.625","NW","","63.4","36","36.075","Yes","0"
"2018/05/31 12:15 am","8.05","WNW","12.55","WNW","","63.65","35.5","36.05","Yes","0"
"2018/05/31 12:10 am","8.3","WNW","12.3","WNW","","64","35","36","Yes","0"
"2018/05/31 12:05 am","3.8","WNW","8.3","SE","","64.9","34","35.8","Yes","0"
"2018/05/31 12:00 am","5.4","S","11.6","SSW","","65.3","33","35.6","Yes","0"
"2018/05/30 11:55 pm","5.6","S","13.2","SSW","","65.65","33","35.7","Yes","0"
"2018/05/30 11:50 pm","5.7","SSW","15.525","SSW","","66","33","35.8","Yes","0"
"2018/05/30 11:45 pm","5.775","SW","17.7","SSW","","66","33","35.85","Yes","0"
"2018/05/30 11:40 pm","7.125","SSW","17.35","SSW","","65.95","33","36.025","Yes","0"
"2018/05/30 11:35 pm","8.75","SW","16.3","SW","","65.85","33","36.075","Yes","0"
"2018/05/30 11:30 pm","10.925","SW","15.8","SW","","65.95","33","36","Yes","0"
"2018/05/30 11:25 pm","8.9","WSW","14.3","SSW","","65.8","33","36","Yes","0"
"2018/05/30 11:20 pm","8.5","SW","13.4","SW","","66.2","32","35.8","Yes","0"
"2018/05/30 11:15 pm","8.5","WSW","14.5","SSW","","66.2","32","35.6","Yes","0"
"2018/05/30 11:10 pm","8.5","SSW","15","SSW","","66.6","32","35.6","Yes","0"
"2018/05/30 11:05 pm","7.8","SSW","15.2","SSW","","66.7","32","35.6","Yes","0"
"2018/05/30 11:00 pm","9.6","SSW","17","S","","66.7","32","35.8","Yes","0"
"2018/05/30 10:55 pm","6.9","SSW","12.1","SSW","","66.7","31","35.4","Yes","0"
"2018/05/30 10:50 pm","7.5","SSW","14.2","SSW","","66.8","31","35.3","Yes","0"
"2018/05/30 10:45 pm","8.1","SSW","16.3","SSW","","66.9","31","35.2","Yes","0"
