"Date","Wind Speed(mph)","Wind Dir","Gust Speed(mph)","Gust Dir","Visibility(miles)","Air Temp(°F)","Relative Humidity(%)","Dew Point(°F)","Rain?(y/n)","Rain Rate(in/hr)"
"2018/02/28 11:55 pm","4.7","SW","15.4","SW","","36","55","21.2","No","0"
"2018/02/28 11:50 pm","5.7","WSW","18.2","SSW","","36","55","21.2","No","0"
"2018/02/28 11:45 pm","6.1","WSW","18.6","S","","35.9","55.25","21.2","No","0"
"2018/02/28 11:40 pm","4.3","WSW","11.4","SSW","","35.6","56","21.2","No","0"
"2018/02/28 11:35 pm","4.5","SW","13","WSW","","36.7","53","21.2","No","0"
"2018/02/28 11:30 pm","4.95","SW","16.3","SW","","36.7","53.75","21.2","No","0"
"2018/02/28 11:25 pm","7.25","SW","17.4","SSW","","36.7","53.5","21.2","No","0"
"2018/02/28 11:20 pm","9.4","SW","17.4","SSW","","36.7","53","21.2","No","0"
"2018/02/28 11:15 pm","6","S","18.1","SSE","","37","52","21.2","No","0"
"2018/02/28 11:10 pm","10.7","S","18.1","SSE","","37.2","52","21","No","0"
"2018/02/28 11:05 pm","4.9","SE","20.8","WNW","","36.9","52","20.8","No","0"
"2018/02/28 11:00 pm","4.25","SSE","20.8","WNW","","37.05","51.5","20.8","err","0"
"2018/02/28 10:55 pm","4.15","WSW","18.55","SW","","37.2","51","20.8","No","0"
"2018/02/28 10:50 pm","5.475","W","16.3","S","","37.125","51.25","20.8","No","0"
"2018/02/28 10:45 pm","7.8","SSW","16.3","S","","36.9","52","20.8","No","0"
"2018/02/28 10:40 pm","5.6","NNW","15","WSW","","37.2","51","20.5","No","0"
"2018/02/28 10:35 pm","5.6","WNW","21","WSW","","36.525","51","19.975","No","0"
"2018/02/28 10:30 pm","5.65","WSW","23.075","SW","","36.625","50.25","19.8","No","0"
"2018/02/28 10:25 pm","5.8","SSE","23.3","S","","37.6","48","19.8","No","0"
"2018/02/28 10:20 pm","4.7","SSW","19","SSW","","37.2","46","18.1","err","0"
"2018/02/28 10:15 pm","6","S","13.9","SSE","","36.3","48","18.5","No","0"
"2018/02/28 10:10 pm","6.675","SSE","13.9","SSE","","36.075","48","18.2","No","0"
"2018/02/28 10:05 pm","7.233","W","12.7","WSW","","34.267","54","19.233","No","0"
"2018/02/28 10:00 pm","7.4","NW","12.1","WNW","","33.4","57","19.8","No","0"
"2018/02/28 09:55 pm","9.4","WNW","12.1","WNW","","33.4","58","20.1","No","0"
"2018/02/28 09:50 pm","7.225","WNW","12.925","WNW","","33.55","58","20.25","No","0"
"2018/02/28 09:45 pm","6.9","WNW","12.875","WNW","","33.775","56.75","19.975","No","0"
"2018/02/28 09:40 pm","8.1","W","11.9","WNW","","34.3","53","19","err","0"
"2018/02/28 09:35 pm","7.4","WNW","11.2","WNW","","33.8","58","20.3","No","0"
"2018/02/28 09:30 pm","8.075","WNW","12.175","WNW","","34.625","55","20","No","0"
"2018/02/28 09:25 pm","8.5","WNW","12.5","WNW","","34.8","55","20.2","err","0"
"2018/02/28 09:20 pm","8.4","WNW","12.2","WNW","","34.767","55.667","20.367","No","0"
"2018/02/28 09:15 pm","7.8","WNW","11.6","NW","","34.9","55","20.1","No","0"
"2018/02/28 09:10 pm","8.3","WNW","12.8","WNW","","35.2","55","20.7","err","0"
"2018/02/28 09:05 pm","8.5","WNW","11.9","NW","","35.1","54","20.1","No","0"
"2018/02/28 09:00 pm","7.15","WNW","10.75","WNW","","35.1","54.5","20.3","No","0"
"2018/02/28 08:55 pm","5.8","WNW","9.6","WNW","","35.1","55","20.5","No","0"
"2018/02/28 08:50 pm","6.5","W","9.8","WNW","","35.1","56","20.8","No","0"
"2018/02/28 08:45 pm","6.125","WNW","9.35","WNW","","34.95","56","20.725","No","0"
"2018/02/28 08:40 pm","5.5","WNW","9.975","WNW","","34.95","56.25","20.825","No","0"
"2018/02/28 08:35 pm","4","WSW","12.3","SW","","35.1","57","21.2","No","0"
"2018/02/28 08:30 pm","6.3","WNW","15.2","SW","","35.6","55","21","No","0"
"2018/02/28 08:25 pm","9.4","WSW","16.8","WSW","","36.7","50","19.8","No","0"
"2018/02/28 08:20 pm","8.85","W","15.45","W","","35.95","53.5","20.7","No","0"
"2018/02/28 08:15 pm","8.3","WNW","14.1","WNW","","35.2","57","21.6","No","0"
"2018/02/28 08:10 pm","7.6","WNW","9.2","WNW","","34.2","61","22.1","No","0"
"2018/02/28 08:05 pm","6.5","WNW","8.1","WNW","","32.7","67","23","No","0"
"2018/02/28 08:00 pm","5.7","WNW","8.2","WNW","","32.6","66.5","22.75","No","0"
"2018/02/28 07:55 pm","4.9","W","8.3","WNW","","32.5","66","22.5","No","0"
"2018/02/28 07:50 pm","6.5","WNW","8.3","WNW","","33.1","66","22.8","No","0"
"2018/02/28 07:45 pm","6","W","7.6","W","","33.4","60","20.8","No","0"
"2018/02/28 07:40 pm","4.875","WSW","9.775","SW","","34.675","55.5","20.125","No","0"
"2018/02/28 07:35 pm","5.1","WSW","10.5","SSW","","34.95","54.75","20.1","No","0"
"2018/02/28 07:30 pm","6.9","SW","10.5","SSW","","34.5","57","20.7","No","0"
"2018/02/28 07:25 pm","5.8","W","8.5","W","","34.3","64","23.2","No","0"
"2018/02/28 07:20 pm","5.8","W","8.35","WSW","","33.55","67.75","23.725","err","0"
"2018/02/28 07:15 pm","6.25","W","8.3","WSW","","33.3","69","24","No","0"
"2018/02/28 07:10 pm","6.65","WSW","8.25","WSW","","33.55","68.75","24.225","No","0"
"2018/02/28 07:05 pm","6.5","WSW","8.1","WSW","","34.3","68","24.6","No","0"
"2018/02/28 07:00 pm","6","WSW","8.3","W","","33.6","70","24.8","No","0"
"2018/02/28 06:55 pm","6","WSW","8.85","W","","33.45","70.5","24.7","No","0"
"2018/02/28 06:50 pm","5.95","W","9.4","WNW","","33.375","70.75","24.6","err","0"
"2018/02/28 06:45 pm","5.8","W","9.4","WNW","","33.6","70","24.6","No","0"
"2018/02/28 06:40 pm","5.4","W","8.1","W","","34.3","68","24.8","No","0"
"2018/02/28 06:35 pm","4.875","WSW","9.075","W","","34.3","68","24.8","No","0"
"2018/02/28 06:30 pm","4.875","WSW","9.4","W","","34.5","67.75","24.85","No","0"
"2018/02/28 06:25 pm","5.4","WSW","9.4","W","","35.1","67","25","No","0"
"2018/02/28 06:20 pm","6.7","WSW","8.9","WSW","","34.9","66","24.8","No","0"
"2018/02/28 06:15 pm","6.6","WSW","8.5","W","","35.05","66","24.8","No","0"
"2018/02/28 06:10 pm","6.5","WSW","8.1","W","","35.2","66","24.8","No","0"
"2018/02/28 06:05 pm","5.8","WSW","14.1","WNW","","35.4","65","24.6","No","0"
"2018/02/28 06:00 pm","7.2","W","17.9","WNW","","36","64","24.6","err","0"
"2018/02/28 05:55 pm","9.825","W","17.9","WNW","","36.075","63.25","24.75","No","0"
"2018/02/28 05:50 pm","9.925","WNW","17.225","WNW","","36.15","63","24.75","No","0"
"2018/02/28 05:45 pm","7.6","W","15.2","W","","36.3","63","24.6","No","0"
"2018/02/28 05:40 pm","10.5","WNW","15.7","W","","36.3","62","24.6","No","0"
"2018/02/28 05:35 pm","9.8","W","13.6","W","","36.3","62","24.4","No","0"
"2018/02/28 05:30 pm","8.675","W","13.15","W","","36.3","61.25","24.325","No","0"
"2018/02/28 05:25 pm","7.95","W","13","W","","36.5","60.5","24.2","No","0"
"2018/02/28 05:20 pm","7.6","W","13","W","","36.7","60","24.1","No","0"
"2018/02/28 05:15 pm","8.5","W","13.4","WNW","","36.5","60","23.9","No","0"
"2018/02/28 05:10 pm","8.7","W","13.4","WNW","","37","59","23.7","No","0"
"2018/02/28 05:05 pm","6.675","W","12.425","W","","36.925","58.25","23.55","No","0"
"2018/02/28 05:00 pm","5.55","W","11.3","W","","36.95","58","23.6","err","0"
"2018/02/28 04:55 pm","5.1","WSW","10.5","W","","37","58","23.7","No","0"
"2018/02/28 04:50 pm","6.5","W","12.8","WSW","","37.2","57","23.4","No","0"
"2018/02/28 04:45 pm","7.6","WSW","12.8","WNW","","37.4","56","23","No","0"
"2018/02/28 04:40 pm","7.6","W","13.25","WNW","","37.7","54.5","22.7","No","0"
"2018/02/28 04:35 pm","8.4","W","14.4","W","","37.8","53.5","22.45","No","0"
"2018/02/28 04:30 pm","9.2","W","15.4","WSW","","37.8","53","22.3","No","0"
"2018/02/28 04:25 pm","8.7","WSW","15.4","WSW","","37.9","52","21.9","No","0"
"2018/02/28 04:20 pm","10.3","WSW","15","WSW","","39.2","49","21.4","No","0"
"2018/02/28 04:15 pm","10.6","WSW","15.675","WSW","","39.2","47.5","20.575","No","0"
"2018/02/28 04:10 pm","10.8","WSW","16.333","W","","39.433","46.333","20.233","No","0"
"2018/02/28 04:05 pm","11","WSW","17.2","WNW","","39.9","45","20.1","No","0"
"2018/02/28 04:00 pm","12.3","W","17.2","WNW","","39.9","43","19.2","No","0"
"2018/02/28 03:55 pm","8.475","W","15.7","W","","40.425","45.25","20.7","No","0"
"2018/02/28 03:50 pm","7.2","W","15.2","W","","40.6","46","21.2","No","0"
"2018/02/28 03:45 pm","8.1","WSW","19.7","WSW","","40.3","45","20.5","No","0"
"2018/02/28 03:40 pm","12.3","WSW","19.7","WSW","","40.1","45","20.5","No","0"
"2018/02/28 03:35 pm","10.5","WSW","19.45","W","","40.2","45","20.3","No","0"
"2018/02/28 03:30 pm","8.7","W","19.2","WNW","","40.3","45","20.1","No","0"
"2018/02/28 03:25 pm","10.1","WSW","15.7","WSW","","40.8","45","20.8","No","0"
"2018/02/28 03:20 pm","8.75","WSW","17.35","W","","40.65","47.25","21.925","No","0"
"2018/02/28 03:15 pm","9.075","W","17.575","W","","40.35","48","22.075","No","0"
"2018/02/28 03:10 pm","10.9","WNW","16.6","WNW","","39.725","47.75","21.4","No","0"
"2018/02/28 03:05 pm","9.4","WNW","16.6","WNW","","40.1","47","21.4","No","0"
"2018/02/28 03:00 pm","11.4","WNW","18.8","WNW","","39.2","50","21.9","No","0"
"2018/02/28 02:55 pm","8.55","WNW","16.475","WNW","","39.575","51.5","23.25","No","0"
"2018/02/28 02:50 pm","7.725","WNW","15.7","WNW","","39.8","52.75","24.1","No","0"
"2018/02/28 02:45 pm","8.1","WSW","15.7","W","","40.1","55","25.3","No","0"
"2018/02/28 02:40 pm","11.4","WSW","16.1","WNW","","39.7","53","23.9","No","0"
"2018/02/28 02:35 pm","8.7","W","16.475","WNW","","39.175","54.5","23.9","No","0"
"2018/02/28 02:30 pm","7.35","W","16.6","WNW","","40","53","24.1","No","0"
"2018/02/28 02:25 pm","7.975","WSW","16.525","WNW","","40.5","52.5","24.525","No","0"
"2018/02/28 02:20 pm","11.2","WSW","16.3","W","","39","57","25.2","No","0"
"2018/02/28 02:15 pm","8.7","WSW","18.8","W","","39.2","58","25.7","No","0"
"2018/02/28 02:10 pm","11.6","W","18.8","W","","39.6","54","24.1","No","0"
"2018/02/28 02:05 pm","10.5","W","18.8","WNW","","39.15","57","25.1","No","0"
"2018/02/28 02:00 pm","9.5","W","18.075","W","","38.7","59.75","25.95","No","0"
"2018/02/28 01:55 pm","9.8","W","15.9","SW","","38.7","59","25.5","No","0"
"2018/02/28 01:50 pm","8.5","WSW","17.9","WSW","","39.2","60","26.2","No","0"
"2018/02/28 01:45 pm","9.233","W","17.9","WSW","","38.933","58","25.4","No","0"
"2018/02/28 01:40 pm","9.875","W","17.175","WSW","","38.725","58","25.275","No","0"
"2018/02/28 01:35 pm","10.7","WNW","15","WNW","","38.5","61","26.1","No","0"
"2018/02/28 01:30 pm","9.2","WSW","17.9","WNW","","39.4","63","27.7","No","0"
"2018/02/28 01:25 pm","11.525","W","17.9","WNW","","38.425","63","27.025","No","0"
"2018/02/28 01:20 pm","10.6","W","18.1","WNW","","38.4","65.5","27.85","No","0"
"2018/02/28 01:15 pm","8.9","W","18.3","WNW","","38.7","68","28.9","No","0"
"2018/02/28 01:10 pm","13","WNW","18.3","WNW","","37.9","67","27.9","No","0"
"2018/02/28 01:05 pm","10.1","W","20.8","WNW","","38.5","67","28.4","No","0"
"2018/02/28 01:00 pm","11.75","WNW","20.8","WNW","","38.15","67","28.05","No","0"
"2018/02/28 12:55 pm","13.125","WNW","20.25","WNW","","37.825","66.5","27.55","No","0"
"2018/02/28 12:50 pm","12.3","WNW","18.6","WNW","","37.9","65","27.1","No","0"
"2018/02/28 12:45 pm","13","W","18.1","WNW","","37.6","69","28.2","No","0"
"2018/02/28 12:40 pm","9.6","W","14.3","W","","38.5","67","28.4","No","0"
"2018/02/28 12:35 pm","9.6","W","15.65","W","","38.4","67.5","28.5","No","0"
"2018/02/28 12:30 pm","9.6","W","17","WNW","","38.3","68","28.6","No","0"
"2018/02/28 12:25 pm","10.3","WNW","17","WNW","","38.3","69","28.9","No","0"
"2018/02/28 12:20 pm","9.25","WNW","16.325","W","","38.6","66.75","28.375","No","0"
"2018/02/28 12:15 pm","10.4","WNW","15.45","W","","38.05","66.5","27.85","No","0"
"2018/02/28 12:10 pm","10.3","W","15.1","WSW","","38.2","64.5","27.3","No","0"
"2018/02/28 12:05 pm","8.7","WSW","15.25","WSW","","39.15","61.25","26.875","No","0"
"2018/02/28 12:00 pm","8.7","W","14.8","WSW","","39.6","59","26.2","No","0"
"2018/02/28 11:55 am","7.4","W","14.5","WNW","","39.2","59","26.1","No","0"
"2018/02/28 11:50 am","8.525","WSW","14.35","WNW","","39.05","60.5","26.325","No","0"
"2018/02/28 11:45 am","8.8","WSW","14.35","WNW","","39.1","62.25","27","No","0"
"2018/02/28 11:40 am","8.5","W","14.5","W","","39.4","66","28.8","No","0"
"2018/02/28 11:35 am","10.1","WNW","14.5","W","","37.2","66","26.6","No","0"
"2018/02/28 11:30 am","8.7","W","14.3","WSW","","37.9","70","28.8","No","0"
"2018/02/28 11:25 am","9.375","W","14.3","WSW","","38.05","72.25","29.85","No","0"
"2018/02/28 11:20 am","9.6","W","14.3","WSW","","38.1","73","30.2","No","0"
"2018/02/28 11:15 am","8.9","W","15.2","W","","37","76","30.2","No","0"
"2018/02/28 11:10 am","9.2","W","15.2","W","","37.2","78","30.7","No","0"
"2018/02/28 11:05 am","10.85","W","15.2","W","","36.3","78.75","30.175","No","0"
"2018/02/28 10:50 am","10.3","W","16.1","W","","35.8","83","31.1","No","0"
"2018/02/28 10:45 am","10.7","WNW","13.6","WNW","","34.5","86","30.6","No","0"
"2018/02/28 10:40 am","10.25","WNW","14.5","WNW","","34.65","84.5","30.45","No","0"
"2018/02/28 10:35 am","10.85","WNW","15.9","WNW","","34.05","85.5","30.2","No","0"
"2018/02/28 10:30 am","11.6","WNW","17","WNW","","33.4","87","30","No","0"
"2018/02/28 10:25 am","11.2","WNW","15.2","WNW","","34","84","29.5","No","0"
"2018/02/28 10:20 am","11.4","NW","15","NW","","34.2","81","28.8","No","0"
"2018/02/28 10:15 am","11.05","NW","15","NW","","34.65","77","27.95","No","0"
"2018/02/28 10:10 am","10.775","WNW","14.45","NW","","35.05","73.25","27.15","No","0"
"2018/02/28 10:05 am","11","WNW","12.8","WNW","","34.9","74","27.3","No","0"
"2018/02/28 10:00 am","10.1","WNW","12.8","WNW","","35.1","69","26.1","No","0"
"2018/02/28 09:55 am","10.1","WNW","12.1","WNW","","35.4","68","25.9","No","0"
"2018/02/28 09:50 am","10.1","WNW","12.5","WNW","","34.5","69","25.3","No","0"
"2018/02/28 09:20 am","9.8","NW","13","NW","","32.9","78","26.6","No","0"
"2018/02/28 09:15 am","10.25","NW","13.55","NW","","32.7","78.5","26.6","No","0"
"2018/02/28 09:10 am","10.6","NW","14.1","WNW","","32.55","79.5","26.825","No","0"
"2018/02/28 09:05 am","10.3","NW","14.1","WNW","","32.7","81","27.5","No","0"
"2018/02/28 09:00 am","9.6","NW","12.8","WNW","","32.9","80","27.3","No","0"
"2018/02/28 08:55 am","10.067","NW","12.8","WNW","","32.433","80","26.7","No","0"
"2018/02/28 08:50 am","10.125","NW","12.575","WNW","","32.15","80","26.45","No","0"
"2018/02/28 08:45 am","9.6","NW","11.9","NW","","32","80","26.6","No","0"
"2018/02/28 08:40 am","8.7","NW","11.9","WNW","","32.2","84","27.7","No","0"
"2018/02/28 08:35 am","9.15","NW","11.55","WNW","","31.75","84","27.35","No","0"
"2018/02/28 08:30 am","9.25","WNW","11.1","WNW","","31.45","84.5","27.25","No","0"
"2018/02/28 08:25 am","9.25","WNW","11","WNW","","31.45","84","27.05","No","0"
"2018/02/28 08:20 am","9.275","WNW","10.775","WNW","","31.25","83.5","26.775","No","0"
"2018/02/28 08:15 am","8.3","WNW","10.1","WNW","","31.1","85","27.1","No","0"
"2018/02/28 08:10 am","8.7","NW","10.3","WNW","","30.6","85","26.6","No","0"
"2018/02/28 08:05 am","8.4","NW","10.825","WNW","","30.45","87.25","26.975","No","0"
"2018/02/28 08:00 am","8.95","WNW","11","WNW","","30.1","89","27.2","No","0"
"2018/02/28 07:55 am","9.6","WNW","11","WNW","","29.8","90","27.3","No","0"
"2018/02/28 07:50 am","8.9","WNW","11","WNW","","28.9","94","27.3","No","0"
"2018/02/28 07:45 am","8.3","WNW","9.2","WNW","","29.1","95","27.7","No","0"
"2018/02/28 07:40 am","6.3","WNW","7.3","WNW","","29.2","96","28.15","No","0"
"2018/02/28 07:35 am","4.3","W","5.4","W","","29.3","97","28.6","No","0"
"2018/02/28 07:30 am","3.6","WNW","5.6","NW","","28.4","97","27.7","No","0"
"2018/02/28 07:25 am","3.8","NNW","8.1","NW","","27.9","97","27","No","0"
"2018/02/28 07:20 am","5.6","NW","8.833","NW","","27.367","97","26.6","No","0"
"2018/02/28 07:15 am","6.375","NW","9.7","NW","","26.925","97.25","26.225","No","0"
"2018/02/28 07:10 am","6","NW","11.2","NW","","26.4","98","25.7","No","0"
"2018/02/28 07:05 am","7.8","NW","10.3","NW","","25.5","98","25","No","0"
"2018/02/28 07:00 am","6.3","WNW","7.6","WNW","","25.95","98.75","25.675","No","0"
"2018/02/28 06:55 am","4.767","WNW","5.733","WNW","","25.967","99.333","25.833","No","0"
"2018/02/28 06:50 am","2.7","W","3.8","W","","25.7","100","25.7","No","0"
"2018/02/28 06:45 am","2.5","W","3.1","WNW","","25","100","24.8","No","0"
"2018/02/28 06:40 am","0.925","SW","8.8","ENE","","24.175","100","23.975","No","0"
"2018/02/28 06:35 am","1.3","WSW","7.05","SSE","","23.65","99.5","23.35","No","0"
"2018/02/28 06:30 am","2.2","W","3.4","WNW","","23.4","99","23","No","0"
"2018/02/28 06:25 am","2.5","W","3.8","W","","23.2","99","23","No","0"
"2018/02/28 06:20 am","1.3","WSW","4.3","W","","23.5","99","23.2","No","0"
"2018/02/28 06:15 am","2.35","W","4.7","W","","23.5","99","23.3","No","0"
"2018/02/28 06:10 am","3.5","W","5.1","W","","23.7","99.25","23.525","No","0"
"2018/02/28 06:05 am","3.8","WNW","5.1","W","","24.3","100","23.9","No","0"
"2018/02/28 06:00 am","0","NW","3.6","SSW","","24.4","100","24.3","No","0"
"2018/02/28 05:55 am","1.667","WSW","3.6","SSW","","24.2","100","24.033","No","0"
"2018/02/28 05:50 am","2.2","SW","3.55","SSW","","24.1","100","23.9","No","0"
"2018/02/28 05:45 am","1.3","WSW","3.4","SW","","24.1","100","23.9","No","0"
"2018/02/28 05:40 am","0","SW","2.9","S","","24.6","100","24.6","No","0"
"2018/02/28 05:35 am","0.975","SSW","2.9","S","","24.75","100","24.75","No","0"
"2018/02/28 05:30 am","0.65","SW","3.7","SW","","25","100","25.05","No","0"
"2018/02/28 05:25 am","0","W","4.5","WNW","","25.2","100","25.3","No","0"
"2018/02/28 05:20 am","3.8","WNW","5.6","NW","","25.5","100","25.7","No","0"
"2018/02/28 05:15 am","4","NW","7.2","WNW","","25.9","100","26.1","No","0"
"2018/02/28 05:10 am","4.7","WNW","8.05","WNW","","26.05","100","26.25","No","0"
"2018/02/28 05:05 am","5.9","WNW","9.125","WNW","","26.2","100","26.4","No","0"
"2018/02/28 05:00 am","7.4","WNW","9.8","WNW","","26.2","100","26.4","No","0"
"2018/02/28 04:55 am","8.1","WNW","10.7","NW","","26.4","100","26.6","No","0"
"2018/02/28 04:50 am","8.7","NW","10.925","NW","","26.4","100","26.6","No","0"
"2018/02/28 04:45 am","8.625","NW","10.875","WNW","","26.45","100","26.65","No","0"
"2018/02/28 04:40 am","7.8","WNW","10.5","WNW","","26.6","100","26.8","No","0"
"2018/02/28 04:35 am","8.7","WNW","10.5","WNW","","26.6","100","26.8","No","0"
"2018/02/28 04:30 am","8.025","NW","11.325","WNW","","26.3","100","26.35","No","0"
"2018/02/28 04:25 am","8.167","NW","11.533","WNW","","26.167","100","26.2","No","0"
"2018/02/28 04:20 am","8.9","NW","11.4","WNW","","26.1","100","26.2","No","0"
"2018/02/28 04:15 am","7.6","WNW","8.9","WNW","","25","99","24.8","No","0"
"2018/02/28 04:10 am","5.4","WNW","6.5","W","","23.9","95","22.6","No","0"
"2018/02/28 04:05 am","2.7","SSE","3.7","S","","24.35","95.5","23.15","No","0"
"2018/02/28 04:00 am","0","NE","0.9","E","","24.8","96","23.7","No","0"
"2018/02/28 03:55 am","0.2","E","3.6","SSW","","24.3","95","22.8","No","0"
"2018/02/28 03:50 am","1.3","S","3.8","SSW","","25.5","94","23.9","No","0"
"2018/02/28 03:45 am","0.65","SSW","2.45","W","","25.4","94.5","23.9","No","0"
"2018/02/28 03:40 am","0","SSW","1.325","WSW","","25.3","95.5","24.025","No","0"
"2018/02/28 03:35 am","0","SSE","2","N","","25.3","97","24.4","No","0"
"2018/02/28 03:30 am","0","ENE","2.7","NE","","25.7","97","24.8","No","0"
"2018/02/28 03:25 am","0.15","ENE","2.7","NE","","25.325","97.75","24.65","No","0"
"2018/02/28 03:20 am","0.15","NE","2.025","NE","","25.2","97.75","24.55","No","0"
"2018/02/28 03:15 am","0","NE","0","NE","","25.2","97","24.4","No","0"
"2018/02/28 03:10 am","0","E","3.4","SSE","","25.9","98","25.5","No","0"
"2018/02/28 03:05 am","0.675","SSE","3.4","SSE","","26.125","98","25.65","No","0"
"2018/02/28 03:00 am","0.45","SE","3.15","SSW","","25.95","98.5","25.5","No","0"
"2018/02/28 02:55 am","0","E","2.9","WSW","","25.7","99","25.3","No","0"
"2018/02/28 02:50 am","0","N","3.8","W","","25.9","99","25.5","No","0"
"2018/02/28 02:45 am","3.6","W","3.8","NW","","26.1","99","25.7","No","0"
"2018/02/28 02:40 am","3.15","WNW","3.9","WNW","","26.1","99","25.7","No","0"
"2018/02/28 02:35 am","2.125","WNW","3.95","WNW","","26.1","99","25.75","No","0"
"2018/02/28 02:30 am","0.4","W","3.8","NW","","26.1","99","25.9","No","0"
"2018/02/28 02:25 am","2.5","NW","4.5","WNW","","26.1","99","25.7","No","0"
"2018/02/28 02:20 am","3.475","WNW","5.625","W","","26.325","99","26.075","No","0"
"2018/02/28 02:15 am","4.2","W","6","WSW","","26.325","99.25","26.125","No","0"
"2018/02/28 02:10 am","5.4","WSW","6","WSW","","26.1","100","25.9","No","0"
"2018/02/28 02:05 am","0.7","WNW","2.9","NNW","","25.9","100","25.7","No","0"
"2018/02/28 02:00 am","1.825","NW","3.275","WSW","","25.75","99.25","25.4","No","0"
"2018/02/28 01:55 am","2.3","WNW","3.533","SW","","25.833","99","25.5","No","0"
"2018/02/28 01:50 am","2.5","WSW","3.8","SSW","","26.1","99","25.9","No","0"
"2018/02/28 01:45 am","2.9","SSW","3.8","SSW","","26.4","99","26.2","No","0"
"2018/02/28 01:40 am","2.5","W","4.3","WNW","","26.4","100","26.2","No","0"
"2018/02/28 01:35 am","2.95","W","4.3","WNW","","26.25","99.5","26.05","No","0"
"2018/02/28 01:30 am","3.225","W","4.35","WNW","","26.05","99","25.85","No","0"
"2018/02/28 01:25 am","2.7","W","4.5","WNW","","25.9","99","25.7","No","0"
"2018/02/28 01:20 am","3.8","WNW","5.1","NW","","26.1","99","25.7","No","0"
"2018/02/28 01:15 am","1.4","WSW","3.033","WNW","","25.833","99","25.567","No","0"
"2018/02/28 01:10 am","0.2","WSW","2.275","WNW","","25.7","99","25.5","No","0"
"2018/02/28 01:05 am","0.2","WNW","3.1","WNW","","25.7","99","25.5","No","0"
"2018/02/28 01:00 am","1.1","WSW","4.3","NW","","24.8","99","24.4","No","0"
"2018/02/28 12:55 am","2.3","NW","4.433","NW","","24.8","99","24.4","No","0"
"2018/02/28 12:50 am","3.075","NNW","4.325","NW","","24.975","99","24.6","No","0"
"2018/02/28 12:45 am","3.6","NW","3.8","WNW","","25.5","99","25.2","No","0"
"2018/02/28 12:40 am","1.8","WNW","2","WNW","","24.6","99","24.3","No","0"
"2018/02/28 12:35 am","0.45","NW","0.5","SW","","24.075","98.25","23.625","No","0"
"2018/02/28 12:30 am","0","SSW","1.1","WSW","","23.8","98","23.4","No","0"
"2018/02/28 12:25 am","0","NE","2.2","WNW","","23.7","98","23.4","No","0"
"2018/02/28 12:20 am","1.8","WNW","2.7","SSW","","23.7","98","23.2","No","0"
"2018/02/28 12:15 am","1.8","SSW","2.7","SSW","","23.7","98","23","No","0"
"2018/02/28 12:10 am","1.7","SSE","2.45","SSE","","24.05","98.5","23.55","No","0"
"2018/02/28 12:05 am","1.2","ESE","1.65","SE","","24.4","99","24.1","No","0"
"2018/02/28 12:00 am","0","NE","0","W","","24.4","99","24.1","No","0"
"2018/02/27 11:55 pm","0","N","2.2","WSW","","24.1","98","23.5","No","0"
"2018/02/27 11:50 pm","0.975","S","2.2","WSW","","24.775","98.75","24.475","No","0"
"2018/02/27 11:45 pm","0.975","WSW","2.375","WSW","","24.775","98.75","24.475","No","0"
"2018/02/27 11:40 pm","0","WNW","2.9","WNW","","24.1","98","23.5","No","0"
"2018/02/27 11:35 pm","2.7","WNW","3.8","WNW","","24.3","99","23.9","No","0"
"2018/02/27 11:30 pm","2.025","WSW","2.975","SW","","24.525","99","24.2","No","0"
"2018/02/27 11:25 pm","1.8","SSW","3.6","SW","","24.7","99","24.35","No","0"
"2018/02/27 11:20 pm","1.8","SSW","4.5","SW","","24.8","99","24.4","err","0"
"2018/02/27 11:15 pm","2.7","W","4.5","SW","","24.1","98","23.5","No","0"
"2018/02/27 11:10 pm","2.5","SSE","3.4","S","","24.1","99","23.9","No","0"
"2018/02/27 11:05 pm","1.7","WSW","3.4","SW","","23.8","98.5","23.55","No","0"
"2018/02/27 11:00 pm","1.3","NW","3.4","WNW","","23.875","98.5","23.6","No","0"
"2018/02/27 10:55 pm","2.5","WNW","3.4","WNW","","25","100","24.8","No","0"
"2018/02/27 10:50 pm","0.4","NE","3.4","SSW","","24.1","99","23.7","err","0"
"2018/02/27 10:45 pm","0.1","S","0.85","S","","23.8","98.25","23.325","No","0"
"2018/02/27 10:40 pm","0","SW","0.85","S","","23.85","98.25","23.325","No","0"
"2018/02/27 10:35 pm","0","S","3.4","SSW","","24.3","99","23.7","No","0"
"2018/02/27 10:30 pm","2.5","SSE","3.6","SSW","","24.8","99","24.4","No","0"
"2018/02/27 10:25 pm","2.275","SSW","3.45","W","","25.175","99","24.85","No","0"
"2018/02/27 10:20 pm","2.2","SW","3.325","W","","25.275","99","25","No","0"
"2018/02/27 10:15 pm","2.2","WSW","3.1","WSW","","25.2","99","25","No","0"
"2018/02/27 10:10 pm","2.2","WNW","4.3","WSW","","25.3","99","25.2","No","0"
"2018/02/27 10:05 pm","3.4","WNW","4.9","SW","","25.9","100","25.7","No","0"
"2018/02/27 10:00 pm","3.1","SW","5.6","NNW","","25.5","99","25.3","No","0"
"2018/02/27 09:55 pm","2.35","WNW","6.6","NNW","","25.8","99.5","25.6","No","0"
"2018/02/27 09:50 pm","2.275","NNW","7.6","NW","","26.1","100","25.85","No","0"
